symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.22528543581175156,0.7777777777777778,0.5015316067947647,50,5
20号胶连续,0.171400724032303,0.8245614035087719,0.49798106377053747,55,3
20号胶连续,0.19353940406571987,0.8304093567251462,0.511974380395433,56,3
20号胶连续,0.13157894736842105,0.847953216374269,0.489766081871345,56,1
20号胶连续,0.2102478418267892,0.8596491228070174,0.5349484823169033,50,3
20号胶连续,0.21734892787524362,0.7660818713450293,0.49171539961013644,49,6
20号胶连续,0.4009487169792297,0.6666666666666666,0.5338076918229482,35,15
20号胶连续,0.4783821082879613,0.5517241379310346,0.5150531231094979,30,28
20号胶连续,0.6158794162826421,0.4761904761904762,0.5460349462365591,17,32
20号胶连续,0.7035330261136713,0.5,0.6017665130568357,10,31
20号胶连续,0.7217741935483871,0.5178571428571429,0.619815668202765,9,27
20号胶连续,0.676239209133946,0.5263157894736842,0.601277499303815,14,23
20号胶连续,0.5714285714285714,0.43274853801169594,0.5020885547201337,23,41
20号胶连续,0.524505708716235,0.3567251461988304,0.4406154274575327,29,49
20号胶连续,0.5140629351155667,0.35672514619883033,0.4353940406571985,31,48
20号胶连续,0.5062403993855608,0.3214285714285714,0.4138344854070661,32,49
20号胶连续,0.6182121971595657,0.3216374269005848,0.4699248120300752,27,51
20号胶连续,0.6727150537634409,0.29761904761904767,0.4851670506912443,22,50
20号胶连续,0.44527986633249794,0.39766081871345027,0.4214703425229741,32,46
20号胶连续,0.48060675883256526,0.375,0.42780337941628266,31,41
20号胶连续,0.5211213517665131,0.3630952380952381,0.44210829493087556,27,45
20号胶连续,0.45335561125034807,0.3625730994152046,0.4079643553327763,33,48
20号胶连续,0.5068226120857701,0.38011695906432746,0.4434697855750488,32,45
20号胶连续,0.6119465329991646,0.28654970760233917,0.4492481203007519,22,51
20号胶连续,0.586605402394876,0.15204678362573099,0.3693260930103035,27,56
20号胶连续,0.5942634363686995,0.07602339181286549,0.3351434140907825,22,57
20号胶连续,0.7355889724310777,0.13450292397660818,0.4350459482038429,9,56
20号胶连续,0.7218701996927802,0.30357142857142855,0.5127208141321044,10,51
20号胶连续,0.7078533026113671,0.3452380952380952,0.5265456989247311,16,46
